ts,x,y,z,rx,ry,rz,rw
63755672389173,-3.939739,7.302157,-0.5182395,-0.1458438,0.808938,-0.5258641,-0.2186686
63755672389187,-3.940762,7.300894,-0.5188649,-0.1460044,0.8085157,-0.525746,-0.2204006
63755672389201,-3.942103,7.298556,-0.5197371,-0.1460841,0.8080257,-0.5254148,-0.2229197
63755672389214,-3.94289,7.296866,-0.5203174,-0.1462866,0.8077276,-0.5252525,-0.2242461
63755672389228,-3.943643,7.295384,-0.521032,-0.1466092,0.8074524,-0.5251461,-0.225273
63755672389242,-3.944584,7.29334,-0.5221666,-0.1465179,0.8075484,-0.5246227,-0.226206
63755672389256,-3.945316,7.291458,-0.5230411,-0.1463348,0.8078893,-0.523812,-0.2269847
63755672389271,-3.946182,7.289402,-0.5240034,-0.1467748,0.8075771,-0.5237603,-0.2279287
63755672389284,-3.947018,7.287251,-0.5249304,-0.1477764,0.8068981,-0.5239447,-0.2292588
63755672389298,-3.947475,7.285916,-0.5254711,-0.148441,0.8063353,-0.5241553,-0.2303255
63755672389312,-3.94849,7.282554,-0.5268062,-0.1502109,0.8044221,-0.5257453,-0.2322362
63755672389326,-3.949243,7.280352,-0.5280333,-0.1508328,0.8034392,-0.5266607,-0.2331601
63755672389340,-3.950128,7.278117,-0.5295376,-0.1505009,0.8037492,-0.5258718,-0.2340847
63755672389354,-3.950878,7.275801,-0.5308976,-0.1497723,0.8045847,-0.5244805,-0.2348018
63755672389368,-3.951313,7.273919,-0.5316979,-0.149676,0.8045146,-0.5244274,-0.235222
63755672389381,-3.951518,7.272789,-0.5321063,-0.1496634,0.8040735,-0.5250165,-0.2354238
63755672389395,-3.952008,7.270075,-0.5331698,-0.1497477,0.8026764,-0.5268852,-0.2359624
63755672389409,-3.952271,7.268405,-0.5340115,-0.1496497,0.8020692,-0.527577,-0.2365429
63755672389423,-3.952392,7.267468,-0.5346079,-0.1496588,0.801722,-0.5279222,-0.2369435
63755672389437,-3.952512,7.26586,-0.5356131,-0.1497112,0.8012301,-0.5282274,-0.2378922
63755672389452,-3.952506,7.264097,-0.5367821,-0.1497899,0.8006692,-0.528413,-0.2393149
63755672389465,-3.95221,7.262183,-0.5382667,-0.1494972,0.8000677,-0.5286536,-0.2409727
63755672389479,-3.951715,7.260612,-0.5395151,-0.1486731,0.7999095,-0.5285326,-0.2422696
63755672389493,-3.950983,7.25919,-0.5406775,-0.1479744,0.799647,-0.5285599,-0.2435009
63755672389507,-3.950169,7.258058,-0.5416896,-0.1476089,0.7992399,-0.528705,-0.2447412
63755672389520,-3.948927,7.256688,-0.5429805,-0.1471929,0.7985281,-0.5289705,-0.2467334
63755672389534,-3.947942,7.255758,-0.544053,-0.1468302,0.7980901,-0.5289838,-0.248333
63755672389548,-3.946459,7.254546,-0.5455212,-0.1458505,0.7977619,-0.5287781,-0.2503946
63755672389562,-3.944844,7.253428,-0.5470557,-0.1450194,0.7975309,-0.5281602,-0.2529045
63755672389576,-3.943001,7.252297,-0.5485992,-0.1442425,0.7974291,-0.5271896,-0.2556798
63755672389590,-3.941633,7.251503,-0.5496795,-0.1437059,0.7973281,-0.5264695,-0.2577724
63755672389603,-3.939662,7.250442,-0.5511364,-0.1428717,0.7970358,-0.5257807,-0.2605311
63755672389617,-3.937422,7.249431,-0.5525172,-0.1418801,0.7966351,-0.5254896,-0.2628752
63755672389631,-3.933515,7.247823,-0.5545937,-0.1397271,0.7960801,-0.5257029,-0.2652725
63755672389646,-3.930936,7.246889,-0.5559208,-0.1389078,0.7957631,-0.5256371,-0.2667797
63755672389659,-3.927782,7.245919,-0.5576981,-0.1387459,0.7951788,-0.5256274,-0.2686189
63755672389673,-3.925638,7.245259,-0.5589369,-0.1386782,0.7949108,-0.5254309,-0.2698288
63755672389687,-3.921831,7.244111,-0.5609301,-0.1379308,0.7945318,-0.5254313,-0.2713234
63755672389702,-3.916931,7.242803,-0.5631264,-0.1367404,0.794242,-0.5259944,-0.2716833
63755672389716,-3.914609,7.242247,-0.5640457,-0.1357418,0.7941228,-0.5267666,-0.2710353
63755672389729,-3.907967,7.240932,-0.56663,-0.1333305,0.7942322,-0.5285696,-0.2683883
63755672389743,-3.903615,7.240237,-0.5685883,-0.132597,0.7945924,-0.5290633,-0.2667077
63755672389757,-3.900953,7.23987,-0.5697906,-0.1323831,0.7949135,-0.5292451,-0.2654938
63755672389771,-3.896072,7.239306,-0.572047,-0.1323967,0.7956997,-0.5292324,-0.2631469
63755672389785,-3.89138,7.238777,-0.5742942,-0.1323113,0.7968206,-0.5286984,-0.2608618
63755672389799,-3.885834,7.238173,-0.5770604,-0.1323065,0.7984503,-0.5277639,-0.2577546
63755672389813,-3.880564,7.237542,-0.5794603,-0.1321003,0.8002437,-0.5269265,-0.2539843
63755672389826,-3.878082,7.237274,-0.5805559,-0.1321962,0.8010097,-0.5266255,-0.2521375
63755672389841,-3.870778,7.236548,-0.5837033,-0.1326336,0.8030623,-0.5261446,-0.2463155
63755672389854,-3.861861,7.235859,-0.5873971,-0.1333394,0.8063791,-0.5249329,-0.2375267
63755672389868,-3.857344,7.235599,-0.5890718,-0.1343507,0.8078929,-0.5243867,-0.2329756
63755672389882,-3.852825,7.235413,-0.5907172,-0.1359535,0.8091664,-0.5239161,-0.2286445
63755672389896,-3.845292,7.235143,-0.5936885,-0.1395393,0.8111237,-0.5227399,-0.222149
63755672389911,-3.840606,7.23498,-0.5955838,-0.1418504,0.8123271,-0.5219026,-0.2182221
63755672389925,-3.835092,7.234854,-0.5979717,-0.1447093,0.8136774,-0.5208617,-0.2137555
63755672389939,-3.830196,7.234861,-0.6002432,-0.1478039,0.8151433,-0.5192961,-0.2098264
63755672389952,-3.825723,7.234877,-0.6024089,-0.1510652,0.816646,-0.5174078,-0.2062956
63755672389966,-3.820391,7.234883,-0.6049707,-0.1549746,0.8184928,-0.5149229,-0.2022545
63755672389980,-3.816142,7.234884,-0.6069839,-0.1582433,0.8199279,-0.5129072,-0.1990067
63755672389995,-3.812848,7.234835,-0.608547,-0.1607151,0.8208725,-0.5115703,-0.1965572
63755672390009,-3.807296,7.234654,-0.6111042,-0.1647878,0.8223157,-0.5095904,-0.1922486
63755672390022,-3.802675,7.234319,-0.6132497,-0.1679849,0.8233861,-0.5079772,-0.1891444
63755672390036,-3.799469,7.234061,-0.6148306,-0.1699129,0.8241355,-0.5068994,-0.1870382
63755672390050,-3.796475,7.233739,-0.6163605,-0.1714605,0.8251492,-0.5055746,-0.1847282
63755672390063,-3.792277,7.233256,-0.6184515,-0.1737609,0.8268732,-0.5031365,-0.1814982
63755672390077,-3.787584,7.232812,-0.6208284,-0.1776799,0.8282387,-0.5006891,-0.1782158
63755672390092,-3.784855,7.232553,-0.6221663,-0.1803021,0.8288499,-0.4993631,-0.1764524
63755672390106,-3.782382,7.232196,-0.6233656,-0.1826344,0.8292681,-0.4982478,-0.1752379
63755672390119,-3.777909,7.231417,-0.6256021,-0.1874169,0.8293971,-0.497008,-0.1730854
63755672390133,-3.775123,7.230859,-0.6268888,-0.1900358,0.8290907,-0.497045,-0.1715847
63755672390147,-3.772342,7.230227,-0.6282175,-0.1922259,0.8286765,-0.4973859,-0.1701522
63755672390161,-3.769436,7.229445,-0.6296904,-0.1942805,0.8285897,-0.4972239,-0.1687089
63755672390175,-3.766563,7.228642,-0.6311694,-0.196202,0.8284934,-0.4971359,-0.1672105
63755672390188,-3.763923,7.227886,-0.6325573,-0.1979779,0.8284031,-0.4970391,-0.1658468
63755672390203,-3.76251,7.227547,-0.6333377,-0.1991075,0.828255,-0.4970362,-0.1652422
63755672390217,-3.760031,7.226796,-0.6346201,-0.2006333,0.8280436,-0.4971179,-0.1642066
63755672390230,-3.756712,7.225718,-0.6362088,-0.2020233,0.8277497,-0.4975586,-0.162642
63755672390244,-3.755379,7.225359,-0.6368601,-0.2025815,0.8276308,-0.4977643,-0.1619224
63755672390259,-3.752125,7.224519,-0.6382986,-0.2038084,0.8276054,-0.4980655,-0.159569
63755672390273,-3.74972,7.22385,-0.6392111,-0.2046226,0.8275762,-0.4982898,-0.1579705
63755672390286,-3.747515,7.223254,-0.6399936,-0.2056133,0.8274183,-0.4985149,-0.1567964
63755672390300,-3.745597,7.222702,-0.6408724,-0.2065113,0.8274113,-0.4983326,-0.1562313
63755672390314,-3.744489,7.222416,-0.6414329,-0.2068281,0.8275262,-0.4981196,-0.1558832
63755672390328,-3.742023,7.221705,-0.642612,-0.2071458,0.8281683,-0.4972137,-0.1549401
63755672390342,-3.740438,7.221268,-0.6432729,-0.2070597,0.8286628,-0.4966325,-0.1542739
63755672390355,-3.73882,7.220725,-0.6439199,-0.2069229,0.8291329,-0.4960818,-0.1537018
63755672390369,-3.737276,7.22021,-0.6445842,-0.2067144,0.8295104,-0.495701,-0.1531738
63755672390384,-3.736328,7.219896,-0.6450334,-0.2067153,0.8297021,-0.4954572,-0.1529231
63755672390397,-3.735171,7.219418,-0.6456171,-0.2063323,0.8300219,-0.4951453,-0.1527149
63755672390411,-3.733639,7.218666,-0.6463058,-0.2056737,0.8306633,-0.4944969,-0.1522165
63755672390425,-3.732503,7.218013,-0.6467541,-0.205662,0.8307807,-0.4942524,-0.1523852
63755672390439,-3.731711,7.217487,-0.6469853,-0.2058753,0.8304863,-0.4945001,-0.1528974
63755672390452,-3.730928,7.216805,-0.6470454,-0.2058903,0.830032,-0.4950567,-0.1535414
63755672390467,-3.730672,7.216509,-0.6471074,-0.2058483,0.8296797,-0.4955111,-0.1540357
63755672390481,-3.730002,7.215487,-0.6470973,-0.2045958,0.82863,-0.4973216,-0.1555127
63755672390494,-3.729725,7.214876,-0.6471031,-0.2038732,0.8280957,-0.4982179,-0.1564358
63755672390508,-3.729608,7.21432,-0.6471,-0.2030541,0.8274477,-0.4993423,-0.1573424
63755672390522,-3.729551,7.213942,-0.6470549,-0.2023918,0.8271455,-0.4999481,-0.1578605
63755672390536,-3.729584,7.213102,-0.6469339,-0.2013651,0.8264769,-0.5010558,-0.1591573
63755672390551,-3.729725,7.212499,-0.6468604,-0.2007481,0.825827,-0.5020916,-0.1600437
63755672390564,-3.729925,7.21194,-0.6466578,-0.2000757,0.825169,-0.5031909,-0.1608252
63755672390578,-3.730139,7.21159,-0.6464977,-0.1996689,0.8247306,-0.5039151,-0.1613115
63755672390592,-3.730495,7.21103,-0.6462679,-0.198955,0.8239738,-0.5052152,-0.161993
63755672390605,-3.73086,7.210564,-0.646029,-0.1985466,0.8233215,-0.5062654,-0.162531
63755672390619,-3.731469,7.20998,-0.6455902,-0.1983726,0.8222734,-0.5079117,-0.1629124
63755672390633,-3.732124,7.209576,-0.645108,-0.1983526,0.8212214,-0.5096564,-0.1627945
63755672390647,-3.732726,7.209397,-0.6447135,-0.1982504,0.8205233,-0.5109249,-0.1624628
63755672390661,-3.73367,7.209214,-0.6442913,-0.198262,0.8197758,-0.5122501,-0.1620484
63755672390674,-3.734835,7.209198,-0.6439514,-0.1984048,0.8194185,-0.5129702,-0.1614013
63755672390688,-3.73603,7.209284,-0.6436523,-0.1987834,0.8192094,-0.5133091,-0.1609194
63755672390703,-3.73731,7.209422,-0.6432326,-0.1993233,0.8189756,-0.513558,-0.160647
63755672390716,-3.738698,7.209568,-0.6427864,-0.1998806,0.8184766,-0.5141226,-0.1606916
63755672390730,-3.740333,7.209758,-0.6421974,-0.2002091,0.8178867,-0.5148645,-0.1609105
63755672390744,-3.742406,7.209999,-0.6415818,-0.2004659,0.8172862,-0.5155215,-0.1615376
63755672390758,-3.743356,7.210127,-0.641335,-0.2005261,0.8170666,-0.5157435,-0.1618651
63755672390772,-3.746564,7.210619,-0.6405194,-0.2007133,0.8166461,-0.5159504,-0.1630907
63755672390785,-3.747828,7.210827,-0.6402339,-0.2006921,0.8165338,-0.5159593,-0.1636499
63755672390799,-3.751455,7.211442,-0.6394243,-0.2000981,0.8166456,-0.5155873,-0.1649866
63755672390813,-3.754353,7.212,-0.6387563,-0.1997346,0.8167725,-0.5151531,-0.1661509
63755672390827,-3.75701,7.212504,-0.6381365,-0.1994707,0.8168471,-0.514805,-0.1671769
63755672390841,-3.758537,7.212789,-0.6377546,-0.199347,0.8168685,-0.5145651,-0.1679565
63755672390855,-3.761786,7.213413,-0.6368964,-0.1991045,0.8167992,-0.5142452,-0.1695534
63755672390868,-3.765997,7.214258,-0.6357201,-0.1983915,0.8167878,-0.5138907,-0.1715076
63755672390882,-3.769589,7.214957,-0.6346741,-0.197224,0.81692,-0.5137101,-0.1727609
63755672390897,-3.772854,7.215601,-0.6336967,-0.1958847,0.8172071,-0.513377,-0.1739137
63755672390911,-3.774883,7.216022,-0.6330754,-0.1951178,0.8173913,-0.5131219,-0.1746609
63755672390925,-3.778346,7.21672,-0.6320671,-0.1942121,0.8175722,-0.512616,-0.1763016
63755672390938,-3.782743,7.217617,-0.6304898,-0.1933109,0.8176876,-0.5121379,-0.1781368
63755672390952,-3.78725,7.21848,-0.6287274,-0.1922685,0.8172188,-0.5124996,-0.180362
63755672390966,-3.791013,7.219179,-0.6271921,-0.1916673,0.8164981,-0.5130925,-0.182567
63755672390980,-3.795298,7.219879,-0.6253144,-0.1911976,0.8153309,-0.5141039,-0.1854085
63755672390994,-3.799172,7.220473,-0.6235459,-0.1906585,0.8140175,-0.5154201,-0.1880614
63755672391008,-3.8029,7.221052,-0.6218494,-0.1897743,0.8126808,-0.5169672,-0.1904746
63755672391022,-3.807475,7.221702,-0.6198689,-0.1877614,0.8114871,-0.518622,-0.1930431
63755672391036,-3.809551,7.221984,-0.6189801,-0.1865511,0.8112086,-0.5190935,-0.1941167
63755672391050,-3.813894,7.222616,-0.6171834,-0.1841071,0.8109598,-0.5196341,-0.1960337
63755672391064,-3.820043,7.223633,-0.6147608,-0.181481,0.8109784,-0.5194319,-0.1989201
63755672391078,-3.823735,7.224286,-0.6133115,-0.1804587,0.8109244,-0.5191516,-0.2007934
63755672391092,-3.828527,7.225098,-0.6113864,-0.1794309,0.8106057,-0.5189313,-0.2035517
63755672391105,-3.833138,7.225894,-0.6095454,-0.1784342,0.8100364,-0.5190817,-0.2062925
63755672391120,-3.835731,7.226328,-0.6084417,-0.177574,0.8097598,-0.5193238,-0.2075073
63755672391134,-3.842148,7.227373,-0.6056106,-0.17522,0.809191,-0.5199208,-0.2102149
63755672391147,-3.846881,7.22814,-0.6033671,-0.1736524,0.8087868,-0.5203724,-0.2119466
63755672391161,-3.851945,7.229057,-0.6009021,-0.1728365,0.8080352,-0.5210559,-0.2137929
63755672391175,-3.856041,7.229803,-0.5988796,-0.1723576,0.8072871,-0.5217032,-0.2154212
63755672391189,-3.858529,7.230294,-0.5976253,-0.1722157,0.80682,-0.5220582,-0.216422
63755672391203,-3.86522,7.231593,-0.5943312,-0.171583,0.8055641,-0.5232091,-0.2188106
63755672391217,-3.869669,7.232515,-0.5921597,-0.1709466,0.8049103,-0.5239137,-0.2200254
63755672391231,-3.874229,7.233505,-0.5899075,-0.1700111,0.8045074,-0.5244378,-0.220973
63755672391245,-3.876706,7.234041,-0.5886222,-0.1693388,0.8044658,-0.524574,-0.2213175
63755672391259,-3.880078,7.234785,-0.5867771,-0.168595,0.8044408,-0.5247451,-0.2215703
63755672391272,-3.885449,7.236058,-0.5838258,-0.16812,0.8038988,-0.5254118,-0.2223173
63755672391286,-3.888943,7.236874,-0.5819371,-0.1679983,0.8034473,-0.5258553,-0.2229916
63755672391300,-3.896022,7.238427,-0.5779126,-0.1675586,0.8026496,-0.5265369,-0.2245814
63755672391314,-3.899488,7.239122,-0.5757881,-0.1673747,0.8021389,-0.5271051,-0.2252092
63755672391328,-3.905338,7.240317,-0.5722052,-0.1670182,0.8012739,-0.528096,-0.2262293
63755672391342,-3.907655,7.240822,-0.570821,-0.1669316,0.8009949,-0.5284049,-0.22656
63755672391357,-3.913083,7.241956,-0.5674738,-0.1660873,0.8005685,-0.5293568,-0.2264653
63755672391370,-3.916398,7.242714,-0.5653987,-0.1657162,0.8004747,-0.5297924,-0.2260496
63755672391384,-3.922004,7.243945,-0.5616933,-0.1647961,0.8004649,-0.53052,-0.2250485
63755672391398,-3.923714,7.24431,-0.5605478,-0.1645884,0.8005019,-0.5306741,-0.2247051
63755672391411,-3.929737,7.24571,-0.5566469,-0.1650843,0.8004957,-0.5308122,-0.2240362
63755672391425,-3.932768,7.246476,-0.5546809,-0.1657147,0.8004452,-0.5308332,-0.2237013
63755672391439,-3.936135,7.247242,-0.5524133,-0.1662128,0.8003023,-0.531087,-0.2232404
63755672391454,-3.938245,7.247709,-0.5510368,-0.1664584,0.800239,-0.5312582,-0.2228764
63755672391468,-3.943744,7.248934,-0.5473798,-0.1660383,0.8004892,-0.5317414,-0.2211323
63755672391482,-3.946319,7.24946,-0.5454586,-0.1654091,0.8007774,-0.5320782,-0.2197456
63755672391496,-3.950748,7.250364,-0.5420243,-0.1645945,0.8012474,-0.5327199,-0.2170732
63755672391509,-3.952102,7.2506,-0.5409857,-0.1643957,0.8013129,-0.5329758,-0.2163529
63755672391523,-3.955168,7.251257,-0.5388146,-0.1644694,0.8014183,-0.5334551,-0.2147189
63755672391537,-3.959393,7.252139,-0.5358787,-0.1644384,0.8017405,-0.5340273,-0.2121014
63755672391552,-3.961867,7.252712,-0.5338439,-0.1641825,0.8020869,-0.5344714,-0.2098595
63755672391565,-3.96307,7.253008,-0.5327933,-0.1642876,0.8022423,-0.5347242,-0.208535
63755672391579,-3.966312,7.253881,-0.5302252,-0.1650669,0.8028286,-0.5348929,-0.2052042
63755672391593,-3.967992,7.254387,-0.5290607,-0.165841,0.8032488,-0.5346399,-0.2035889
63755672391607,-3.969795,7.254989,-0.5278494,-0.1666942,0.8039303,-0.5339658,-0.2019648
63755672391621,-3.972067,7.25593,-0.5260432,-0.1676457,0.8050395,-0.533197,-0.1987647
63755672391634,-3.973495,7.256516,-0.5248529,-0.1684543,0.805601,-0.5329759,-0.1963846
63755672391648,-3.974547,7.25712,-0.5240584,-0.1696545,0.8061289,-0.5325601,-0.194302
63755672391662,-3.976188,7.258058,-0.5229648,-0.1715063,0.807191,-0.5314767,-0.1912092
63755672391676,-3.976877,7.258373,-0.5224629,-0.1720715,0.8077057,-0.5309717,-0.1899264
63755672391690,-3.978084,7.259,-0.5214509,-0.1728702,0.808578,-0.5303563,-0.1871891
63755672391704,-3.978908,7.259446,-0.5207217,-0.1736022,0.809438,-0.5296152,-0.1848786
63755672391718,-3.97953,7.259907,-0.520152,-0.1748348,0.8101305,-0.5289004,-0.1827179
63755672391732,-3.979907,7.26031,-0.5197514,-0.1759989,0.8104068,-0.5286651,-0.1810484
63755672391746,-3.980212,7.260662,-0.519325,-0.1771477,0.8107803,-0.5283136,-0.1792728
63755672391760,-3.980417,7.261005,-0.5190848,-0.1782342,0.8110508,-0.528069,-0.1776858
63755672391774,-3.980565,7.261246,-0.5190179,-0.1789539,0.8113606,-0.5277316,-0.176547
63755672391788,-3.980654,7.261434,-0.5189891,-0.1793732,0.8117583,-0.5273421,-0.1754532
63755672391801,-3.980666,7.261558,-0.5190686,-0.1797988,0.8122701,-0.5266222,-0.1748107
63755672391815,-3.980546,7.261744,-0.5192637,-0.1808148,0.8127666,-0.5257313,-0.1741354
63755672391829,-3.98076,7.261876,-0.51935,-0.1817535,0.8130541,-0.5249677,-0.1741199
63755672391843,-3.980632,7.261912,-0.519486,-0.1822247,0.8131726,-0.5246273,-0.1740997
63755672391857,-3.980304,7.261895,-0.5197632,-0.1830946,0.813468,-0.5238078,-0.1742744
63755672391871,-3.980101,7.261856,-0.519989,-0.1836246,0.8133084,-0.5237224,-0.1747182
63755672391885,-3.979771,7.26176,-0.5201449,-0.18382,0.8132379,-0.5236657,-0.1750103
63755672391899,-3.979451,7.261682,-0.5202821,-0.183834,0.8132746,-0.5236073,-0.1749997
63755672391912,-3.979052,7.261573,-0.5205902,-0.1838769,0.8134387,-0.523314,-0.1750695
63755672391926,-3.978475,7.261476,-0.5210428,-0.1839277,0.8137984,-0.5227523,-0.1750229
63755672391940,-3.978198,7.261394,-0.5212253,-0.1839312,0.8140881,-0.5222505,-0.1751696
63755672391955,-3.977591,7.26122,-0.5216222,-0.1842165,0.8144511,-0.5215529,-0.1752607
63755672391968,-3.97739,7.261117,-0.5217579,-0.1843191,0.814477,-0.5214288,-0.1754018
63755672391982,-3.976783,7.260854,-0.5221043,-0.1850255,0.8144879,-0.5209576,-0.1760064
63755672391996,-3.976495,7.260755,-0.5224237,-0.1858229,0.8142001,-0.5209454,-0.1765332
63755672392010,-3.976285,7.260634,-0.5227016,-0.1864,0.8141021,-0.5207023,-0.177093
63755672392024,-3.976115,7.260498,-0.5229818,-0.1870859,0.8141353,-0.5202188,-0.1776373
63755672392038,-3.976103,7.260348,-0.523255,-0.1871875,0.8142005,-0.5200313,-0.1777807
63755672392052,-3.976187,7.260143,-0.5235075,-0.1870021,0.8148071,-0.5190563,-0.1780456
63755672392066,-3.976291,7.259925,-0.5235917,-0.1867539,0.815396,-0.51817,-0.1781917
63755672392080,-3.976283,7.259735,-0.5237508,-0.1870522,0.8155425,-0.5177142,-0.1785328
63755672392094,-3.976503,7.259662,-0.5237943,-0.1873962,0.8157197,-0.517218,-0.1788008
63755672392108,-3.977274,7.259398,-0.5237967,-0.1880233,0.8161088,-0.516167,-0.1794027
63755672392122,-3.978291,7.259313,-0.5234556,-0.1885435,0.8164127,-0.5155247,-0.179321
63755672392136,-3.978887,7.259214,-0.523218,-0.1882869,0.8167896,-0.5151747,-0.1788794
63755672392150,-3.979831,7.259093,-0.5226026,-0.1877004,0.8170477,-0.5153176,-0.1779028
63755672392164,-3.980757,7.258933,-0.5220625,-0.1878158,0.8171456,-0.5153459,-0.177248
63755672392178,-3.98147,7.25883,-0.5217054,-0.1881486,0.8172053,-0.5151488,-0.1771933
63755672392191,-3.983408,7.258707,-0.5210884,-0.1894745,0.8172739,-0.5144755,-0.1774198
63755672392205,-3.984887,7.258595,-0.5206156,-0.1896539,0.8176638,-0.5134496,-0.1784006
63755672392220,-3.987127,7.258427,-0.5198891,-0.1912221,0.8172138,-0.5132191,-0.1794491
63755672392234,-3.989218,7.258275,-0.5190365,-0.19144,0.8173181,-0.5125875,-0.1805438
63755672392247,-3.990288,7.258154,-0.518591,-0.191524,0.8170495,-0.512739,-0.1812387
63755672392262,-3.992516,7.25793,-0.517676,-0.1920559,0.8164982,-0.5128947,-0.1827138
63755672392275,-3.995924,7.257578,-0.5161912,-0.1923904,0.8161315,-0.5124732,-0.185166
63755672392289,-3.998279,7.257258,-0.5152187,-0.1928686,0.8155482,-0.5124826,-0.1872018
63755672392303,-4.001443,7.256904,-0.5138239,-0.1927835,0.8155534,-0.5117344,-0.1893015
63755672392317,-4.00293,7.256707,-0.5131714,-0.1929746,0.8153991,-0.5114769,-0.1904644
63755672392331,-4.007583,7.256145,-0.5108801,-0.1927966,0.8149333,-0.51118,-0.1934122
63755672392344,-4.010641,7.255807,-0.5092698,-0.1930961,0.8140651,-0.5117767,-0.1951834
63755672392358,-4.013955,7.255427,-0.5075852,-0.1933152,0.8134065,-0.5121439,-0.1967426
63755672392372,-4.015905,7.255286,-0.5066503,-0.193156,0.8136345,-0.5116462,-0.1972508
63755672392386,-4.021048,7.254813,-0.503989,-0.1937211,0.8127425,-0.5117541,-0.200074
63755672392400,-4.024387,7.254532,-0.5023251,-0.1941961,0.8123803,-0.5116811,-0.2012677
63755672392414,-4.028758,7.254229,-0.5002782,-0.1951149,0.8117529,-0.5114552,-0.2034724
63755672392428,-4.031856,7.253925,-0.4986351,-0.1952374,0.8113926,-0.5114454,-0.2048121
63755672392442,-4.034204,7.253666,-0.4974854,-0.1956956,0.810978,-0.5115036,-0.205869
63755672392456,-4.040676,7.25305,-0.4942792,-0.1962129,0.8104589,-0.5109233,-0.2088404
63755672392469,-4.044115,7.252685,-0.4924639,-0.1959199,0.8104388,-0.5105249,-0.2101638
63755672392484,-4.050215,7.25195,-0.4891438,-0.1955512,0.8101193,-0.5102761,-0.2123318
63755672392498,-4.054011,7.251398,-0.4869889,-0.1949864,0.8098678,-0.5102847,-0.213785
63755672392511,-4.056462,7.251052,-0.4855634,-0.1947505,0.8098495,-0.5101303,-0.214437
63755672392526,-4.062111,7.250299,-0.4823294,-0.1949859,0.8087515,-0.5106149,-0.2171958
63755672392539,-4.067973,7.249479,-0.479105,-0.1946347,0.8079962,-0.51091,-0.2196147
63755672392553,-4.072199,7.248813,-0.4764607,-0.1949012,0.8065711,-0.5120922,-0.2218518
63755672392567,-4.075626,7.248254,-0.4742575,-0.1950707,0.8051549,-0.5136734,-0.2231875
63755672392582,-4.080433,7.24758,-0.4714851,-0.1932501,0.8058351,-0.5131877,-0.2234337
63755672392595,-4.082752,7.247216,-0.4700384,-0.1923327,0.8059447,-0.5130124,-0.2242312
63755672392609,-4.087443,7.246502,-0.4669153,-0.1915416,0.8049617,-0.514368,-0.2253311
63755672392623,-4.093452,7.245677,-0.4629892,-0.1899376,0.8049864,-0.5146977,-0.225847
63755672392637,-4.096031,7.245381,-0.4613415,-0.1898447,0.8047678,-0.514907,-0.2262267
63755672392651,-4.099296,7.244933,-0.4591538,-0.1892172,0.8042539,-0.5158035,-0.2265378
63755672392664,-4.105539,7.244104,-0.4551076,-0.1884018,0.8031567,-0.5176337,-0.226935
63755672392678,-4.108743,7.243743,-0.4530768,-0.1871055,0.8034875,-0.5175211,-0.2270929
63755672392692,-4.111903,7.243318,-0.451026,-0.187077,0.8029013,-0.5180232,-0.2280428
63755672392706,-4.115523,7.242857,-0.4488321,-0.1873929,0.8022861,-0.5184675,-0.2289376
63755672392720,-4.120486,7.242366,-0.4458401,-0.1871461,0.8014011,-0.5194196,-0.2300782
63755672392734,-4.123936,7.24196,-0.4436954,-0.1864776,0.8012047,-0.5198639,-0.2303015
63755672392748,-4.127875,7.241434,-0.4410237,-0.1852114,0.8010283,-0.520565,-0.2303531
63755672392762,-4.129661,7.241153,-0.4399168,-0.184447,0.8008726,-0.5211241,-0.2302437
63755672392776,-4.133021,7.240668,-0.4377666,-0.1827275,0.8013157,-0.5212103,-0.2298779
63755672392789,-4.137638,7.23996,-0.4348285,-0.1815026,0.8010654,-0.5218775,-0.2302063
63755672392803,-4.141052,7.239489,-0.4326687,-0.1807468,0.8011272,-0.5219753,-0.2303641
63755672392817,-4.14258,7.239273,-0.4317264,-0.1805632,0.8010238,-0.5220924,-0.2306024
63755672392831,-4.147022,7.238564,-0.4286564,-0.1790355,0.8012339,-0.5222964,-0.2306016
63755672392845,-4.149116,7.238165,-0.4269088,-0.1788698,0.8005984,-0.5234457,-0.230331
63755672392859,-4.151558,7.237672,-0.4246609,-0.1774848,0.8003737,-0.5247334,-0.2292511
63755672392872,-4.152961,7.237452,-0.4234394,-0.1769012,0.8002892,-0.5253156,-0.228663
63755672392886,-4.156815,7.236784,-0.4202317,-0.1744467,0.8003879,-0.5267202,-0.2269659
63755672392900,-4.158679,7.236447,-0.4186829,-0.1732634,0.8005456,-0.5272008,-0.2261989
63755672392915,-4.160471,7.236071,-0.4172176,-0.1721042,0.800806,-0.5275791,-0.2252782
63755672392928,-4.163443,7.235435,-0.4146439,-0.1701224,0.8013517,-0.528013,-0.2238219
63755672392943,-4.165203,7.23509,-0.4131673,-0.1693246,0.8012621,-0.5286779,-0.223177
63755672392956,-4.167346,7.234599,-0.4113961,-0.1681646,0.8014956,-0.5291741,-0.2220369
63755672392970,-4.169462,7.234031,-0.409567,-0.1667181,0.8019015,-0.5294026,-0.2211154
63755672392984,-4.170669,7.233707,-0.4084801,-0.1660082,0.8018227,-0.5300732,-0.2203275
63755672392997,-4.172357,7.233272,-0.406841,-0.1644647,0.8020817,-0.5307192,-0.218983
